15179098;Fiskeolje med rosmarinekstrakt;Varen er fiskeolje tilsatt rosmarinekstrakt i kapsler til bruk som kosttilskudd til voksne. Døgndose 3-5 kapsler. Ingredienser: kapsel (gelatin og glyseol), fiskeolje,  antioksidant miks, rosmarinekstrakt og aroma (lime). Emballasje: glass med 250 stk.
15179098;fiskeolje med rosmarin;Varen er en flytende fiskeolje tilsatt andre ingredienser til bruk som kosttilskudd. Ingredienser: fiskeolje, antioksidanter, rosmarinekstrakt og limearoma. Varen kommer i en eske som inneholder 2 glassflasker à 105 ml.
15179098;Kosttilskudd flytende / Blandinger av animalske og vegetabilske oljer;Varen er et spiselig produkt bestående av blandinger av animalske og vegetabilske oljer tilsatt smak, emulgatorer, tokoferoler og vitamin D3. Varen skal brukes som et kosttilskudd, og den unike emulgatoren gjør at den kan blandes med væske/vann. Anbefalt bruk: 0,15 ml BalanceOil Aqua X per kilo kroppsvekt. Varen blandes med ønsket drikke, men kan også brukes alene. Ingredienser: fiskeolje (fra ansjos, makrell, sardiner), kaldpresset extra virgin olivenolje, emulgatorer (polyglyserolestere av fettsyrer, lecitin, havreolje, olivenolje, sitrusolje), blandede tokoferoler (for å bevare friskhet), sitronsmakstilsetning, vitamin D3 (kolekalsiferol). Emballasje: plastflaske à 300 ml.
15179098;Kosttilskudd/ fiskeolje / omega 3;Varen er konsentrert fiskeolje med innhold av omega 3 fettsyrer, tilsatt vitaminer i kapselform, som skal anvendes som et kosttilskudd.  med innhold av omega3 fettsyrer og vitamin D3+K2. Ingredienser: Fiskeolje, vitamin K (menaquinon-7 - vitamin K2 produsert fra soya ved gjæring), vitamin E-D-alfa-tokoferol, vitamin D (kolekalciferol - vitamin D3). Kapselen består av gelatin, fuktighetsgivende middel (glyserol), vann og fargestoffet  E 150d.
15179098;Vegetabilsk olje;Varen er en spiselig blanding av vegetabilske oljer bestående av raps-, shea- og kokosolje.
15179098;Olivenolje;Varen er olivenolje tilsatt vitamin D beregnet for barn. Oljen er ikke prosessert, men er  tilsatt vitamin.
15179098;Kosttilskudd;Blanding av omega-3 fra sildeolje, kaldpresset olivenolje, omega-3 konsentrat fra ansjos, og vitamin D.  Oljeblandingen skal selges i bulk ( på fat ) og omgjøres til innkapslet omega-3 kosttilskudd i utlandet.
15179098;Sesamolje;Varen er en sesamolje tilsatt jaggery (en form for sukker). Ingredienser: sesamfrø og jaggery. Emballasje: plastflaske à 500 ml.
15179098;Rapsolje med smørsmak;Flytende rapsolje med smørsmak: rapsolje, emulgator, smøraroma og betakaroten. Benyttes til steking i panne, baking og tillaging av saus.
15179098;Vegetabilsk rapsolje med smørsmak;Flytende rapsolje med smørsmak: rapsolje, emulgator, smøraroma og betakaroten. Oljen inneholder maksimalt 2% erukasyre og er ikke hydrogenert mikset
15179098;Olje;Kokosolje og rapsolje.
15179098;Vegetabilsk olje med naturlig og kunstig smak;Flytende, tilberedt soyabønneolje som skal smøres på toppen av desserter før de stekes, eller blandes med krydder og pensles på pizzaskorpe. Ingredienser: hydrogenert soyabønneolje med salt, soyacitin, naturlig og kunstig smak, betakaroten (farge), tbhq, sitronsyre, dimetylpolysiloksan. Varen er emballert i en plastkanne med nettoinnhold 3,79 liter.
15179098;Kosttilskudd;Varen er fiskeolje med vitamin D, i kapsel, spesielt tilpasset barn fra alderen 4 uker. Kapselskallet inneholder gelatin fra storfe og glyserol, men skal ikke inntas. Tuppen på kapselen vris/klippes av og innholdet klemmes ut på f.eks en skje eller blandes i mat. Ingredienser i innholdet i kapselen: fiskeolje, raffinert solsikkeolje, antioksidant (tokoferolrigt ekstrakt (E306)), naturlig sitronaroma og vitamin D (kolekalsiferol). Emballasje: eske med 30 kapsler (3 brett à 10 stk).
15179098;Vegetabilsk fettblanding;Varen er en blanding av vegetabilske oljer som skal benyttes til fremstilling av næringsmidler. Oljeblandingen fraktes i viskøs form ved hjelp av varme i tankbil, men varen foreligger i fast form ved romtemperatur. Ingredienser: sheaolje, kokosolje, antioksidanter E306 og farge E160a: Varen blir innført på tankbil, bulk à ca 8.000 - 10.000 kg.
15179098;Torskeleverolje blandet med konsentrert fiskeolje / triglyseridprodukt fra fiskeolje;"Varen er et triglyserid produkt der renset naturlig torskeleverolje på triglyserid form er blandet
med triglyserid konsentrat fra fiskeolje fra forskjellige fiskearter. Triglyseridkonsentratet har >90% innhold
av triglyserider. Konsentratet er destillert i etylesterform for å øke konsentrasjon av langkjedede flerumettede fettsyrer,
deretter via enzymatisk reaksjon tilbake til triglyserid. Produktet er tilsatt antioksidant (E306) for å hindre harskning, og
rosmarin aroma preparat etter kundens ønske. Produktet selges til industriell kunde for eksport og ikke som ferdig pakket konsumentprodukt. Kunden kan videreforedle produktet og/ eller bruke det som det er. Produktet kan brukes i produksjon av kosttilskudd eller som mat. Typisk forbruker emballasje er emulsjone, kapsler eller på flaske."
15179098;Krydderolje;Varen er en glassflaske på 200 ml inneholdende soyaolje smaksatt med synlige biter av hvitløk, sjalottløk og chili. Produktet benyttes som smakstilsetning i asiatiske matvarer. Ingredienser: soyaolje, hvitløk, sjalottløk, tørket chili, krydder, farge (Paprika Oleoresin (E160c).
15179098;Kosttilskudd;"Kosttilskudd i form av gelekapsler inneholdende fiskeolje av sardiner og ansjos. Ingredienser: fiskeolje,  EPA, DHA
vitamin D3, vitamin E, rosmarin ekstrakt, sitron aroma, jordbær aroma. Forpakning papp med 120  stk. ""soft gels"""
15179098;Kosttilskudd;"Kosttilskudd i form av gelekapsler inneholdende fiskeolje av sardiner og ansjos. Ingredienser: fiskeolje, EPA, DHA,vitamin E, rosmarin ekstrakt, naturlig jordbæraroma. Kapslene er laget av gelatin fra storfe. Forpakning papp med 60 stk. ""soft gels""."
15179098;Kosttilskudd;Kosttilskudd i form av gelekapsler inneholdende fiskeolje med smak av jordbær. Beregnet for barn i alderen 6-12 år. Ingredienser: EPA, DHA, andre omega-3 fettsyrer, vitamin E, rosmarin ekstrakt, naturlig jordbæraroma. Varen kommer i plastboks med 90 kapsler.
15179098;Vegetabilsk olje;Varen er en spiselig, flytende blanding av vegetabilske oljer bestående av raps-, shea- og kokosolje. Oljeblandingen skal inngå i maraginprodukter.
15179098;Tilberedt fiskeolje;Varen er olje fra torskelever med Omega 3, vitaminer og smak av TuttiFrutti. Ingredienser: Olje fra torskelever, vitamin A, D og E og smaksstoffer (bergamot og forskjellige naturlige frukter). Varen fremkommer i glassflasker à 250 ml
15179098;Tilberedt fiskeolje;Varen er olje fra torskelever med Omega 3, vitaminer og smak av eple. Ingredienser: Olje fra torskelever, vitamin A, D og E og naturlig smaksstoff av eple. Varen fremkommer i glassflasker à 250 ml
15179098;Tilberedt fiskeolje;Varen er olje fra torskelever med Omega 3, vitaminer og smak av sitron. Ingredienser: Olje fra torskelever, vitamin A, D og E og naturlig smaksstoff av sitron. Varen fremkommer i glassflasker à 250 ml
15179098;Kosttilskudd I kapselform med innhold av omega3 fetsyrer vitamin D3+K2, oljekapsel;Kosttilskudd I kapselform med innhold av omega3 fettsyrer og vitamin D3+K2. Ingredienser: Fiskeolje, vitamin K, vitamin E-D-alfa-tokoferol, vitamin D, gelatin, vann, glyserol og matfarge.
15179098;Bakefett - delvis hydrogenerert;Varen er flytende delvis herdet (hydrogenerert) fett til bruk i matlaging og baking. Ingredienser: rapsolje, fullherdet raps olje, emulgator (E471 - mono- og diglycerider av vegetabilske fettsyrer), naturlig aroma, farge (E160a betakaroten). Varen kommer i container à 910 kg.
15179098;Tran (kosttilskudd);Varen er tran i kapselform. Ingredienser: tran fra skrei, fuktighetsbevarer (glyserol), tokoferylacetat (vitamin E), antioksidant (tokoferolrik ekstrakt), aroma, retinylpalmitat (vitamin A), kolekalciferol (vitamin D). Kapslene er laget av gelatin fra storfe. Anbefalt døgndose: 2-4  kapsler. Produktet kommer i plastboks med 160 kapsler.
15179098;Tilberedt fiskeolje;Varen er flytende kosttilskudd baseret på tran. Ingredienser: olje fra torskelever med naturlig innhold av vitamin A og D (tran), naturlig aroma (fruktsmak), tokoferylacetat (vitamin E), antioksidant (tokoferolrik ekstrakt). Varen kommer i glassflasker à 250 ml.
15179098;Smaksatt rapsolje;Varen er en økologisk, kaldpresset rapsolje smaksatt med naturlig aroma av dill. Oljen anbefales til dressinger, salater, steking og marinering. Ingredienser: rapsolje og naturlig aroma av dill. Varen kommer i glassflasker à 250 ml.
15179098;Fiskeolje med smak / kosttilskudd;Varen er fiskeolje med vaniljesmak tilsatt vitaminer i nøytrale kapsler, som skal anvendes som et kosttilskudd. Ingredienser ifølge etikett: fiskeoljekonsentrat (triglyserider) fra sardiner og ansjos, gelatin (storfe), fuktighetsbevarer (glyserol), vitamin E, antioksidant, aroma, vitamin A og vitamin D. Varen er pakket i plastboks inneholdende 112 kapsler.
15179098;Fiskeolje/ kosttilskudd;Varen er flytende, raffinert fiskeolje (sardiner, ansjos) med omega-3 fettsyrer tilsatt vitamine. Kommer i gelatinkapsler beriket med vitaminer. Ingredienser: konsentrert fiskeolje, fyllstoff, antioksidant, vitaminer. Kapsel: gelatin. Anbefalt døgndose er to kapsler. Produktet kommer i plastboks på 90 kapsler.
15179098;Omega 3;Varen er flytende, raffinert blanding av fiskeolje (sardiner, ansjos) og rapsolje med omega-3 fettsyrer tilsatt vitaminer og mineraler. Kommer i gelatinkapsler. Ingredienser: konsentrert fiskeolje, rapsolje, fyllstoffer (bivoks, lecitin (raps)), antioksidant(tokoferoler). Vitaminer, mineraler. Kapsel: gelatin, glyserol, fargestoff,
15179098;Torskelever olje kapsler;Varen er gelatinkapsler med omega- 3 torskeleverolje fra norsk skrei beriket med jod og selen. Ingredienser: torskelever olje, gelatin (storfe), fuktbevaring (glycerol E422), antiklumpemiddel (silicium dioxide E551), emulgator (solsikkeblomst lecithin E322), farge (jernoksid, jernhydroxides E172), vitaminer (dl-a-tocopheryl acetate, retinyl palmitate, cholecalciferol), mineraler (sodium selenite, potassium iodide), antioksidant (tocopherol-rik ekstrakt E306). Produktet kommer i boks på 120 kapsler.
15179098;Tilberedt fiskeolje;Varen er gelatinkapsler med høykonsentrert omega- 3 fiskeolje fra ansjos tilsatt ingefær og vitamin C og D. Ingredienser: fiskeoljekonsentrat (triglycerides), gelatine (storfe), fuktighetsbevarende middel (glycerol E422), fyllmiddel (silicon dioxide E551), L-ascorbyl 6-palmitate E304, ingefær tørrekstrakt 20:1, stabilisator (bivoks, gul E901), farge (jernoksid og jern hydroksider, E172, brilliant blå FCF E133), cholecalciferol (vit. D), antioxidant (tocopherol-rich extract E306). Varen kommer i plastboks på 80 kapsler.
15179098;Tilberedt fiskeolje;Varen er gelatinkapsler med høykonsentrert omega-3 fiskeolje tilsatt vitamin D. Ingredienser: Fiskeoljekonsentrat (triglyserider), gelatin (storfe), fuktighetsbevarende middel (glyserol E422), geldannelse middel (natriumalginat E401), vitamin D (kolekalsiferol), antioksidant (E306). Varen er emballert i plastboks à 80 kapsler.
15179098;Rapsolje med estragon;Varen er en fryst rapsolje med estragon, til bruk i sauser, dressinger og salater. Ingredienser: rapsolje og frisk estragon. Fremstilles ved at oljen blir filtrert og varmet opp, frosne urter (estragon) blir tilsatt, infusjon, dekantering (urter og partikkelavfall blir fjernet), filtreringer, fylles på emballasje og fryst. Emballasje: jerrykanne à 10 kg.
15179098;Smaksatt rapsolje;Varen er en økologisk, kaldpresset rapsolje smaksatt med naturlig aroma av ramsløk. Oljen anbefales til dressinger, salater, steking og marinering. Ingredienser: rapsolje og naturlig aroma av ramsløk. Varen kommer i glassflasker à 250 ml.
15179098;Omega 3;"Varen er fiskeolje i kapselform. Ingredienser: fiskeoljekonsentrat (triglyserider) fra sardiner og ansjos, gelatin (storfe),
fuktighetsbevarer (glyserol), tokoferylacetat (vitamin E), antioksidant (tokoferolrik ekstrakt), aroma, retinylpalmitat (vitamin
A), kolekalciferol (vitamin D). Kapslene er laget av gelatin fra storfe. Anbefalt døgndose: 2 kapsler. Produktet kommer i plastboks med 112 kapsler."
15179098;Smakssatt rapsolje;Varen er flytende delvis herdet (hydrogenerert) fett til bruk i matlaging og baking. Ingredienser: rapsolje, fullherdet raps olje, emulgator (E471 - mono- og diglycerider av vegetabilske fettsyrer), naturlig aroma, farge (E160a betakaroten). Varen kommer i container à 910 kg.
15179098;Olivenolje med smak;Varen er en olivenolje smaksatt med chili, hvitløk og paprika. Ingredienser: extra virgin olivenolje, hvitløksaroma, chili pepperaroma, tørket hel paprika, tørkede hvitløksskiver. Emballasje: glassflaske à 250 ml.
15179098;Tran (kosttilskudd);Varen er et kosttilskudd i form av kapsler med innhold av tran og vitaminer som skal bidra til å vedlikeholde  immunsystemets normale funksjon. Anbefalt dosering er 2-4 kapsler daglig for barn over tre år og voksne. Ingredienser: Tran, søtningsmiddel (mannitol E421, sukralose E955), geleringsmiddel (hydroksypropylstivelse E1440, karragenan E407), fuktighetsbevarende middel (glyserol E422), fortykningsmiddel (bivoks E901), naturlig appelsinolje, vitaminer (askorbinsyre, dl-alfa-tokoferylacetat, retinyl palmitat, kolekalsiferol), bulkmiddel (mikrokrystallinsk cellulose E460, antioksidant (tokoferolrikt ekstrakt E306). 80 tabletter emballert i plast.
15179098;Tilberedt fiskeolje;Varen er gelatinkapsler med omega-3 fiskeolje tilsatt vitamin D. Dosering: 2 kapsler per dag. Ingredienser: fiskeoljekonsentrat (triglyserider), gelatin (storfe), glansemiddel (nøytralt metakrylat kopolymer E1206, natriumalginat E401, talkum E553b, hydroksypropylcellulose E463, polyetylenglykol E1521), fuktighetsbevarende middel (glyserol E422, sorbitol E420), emulgator (glyserol monostearat E471), fargestoff (riboflavin E101 (i)), kolekalsiferol, pteroylmonoglutaminsyre, antioksidanter (tokoferolrikt ekstrakt E306). Emballasje: plastboks.
15179098;chiliolje;Produktet er en soyabønneolje smaksatt med biter av tørket chilli. Produktet benyttes som smakstilsetning i det asiatiske kjøkken. Emballasje: glassflaske.
15179098;Fiskeolje;"aren er fiskeolje i form av kapsler med innhold av bl.a omega 3 og vitaminerr. Anbefalt dosering 2-3 kapsler pr. dag.Ingredienser: Fiskeolje, kapsel (gelatin (storfe) , konsistensmiddel (glyserol), fargestoff (jernoksider og -h
ydroksider)), L - askorbinsyre (vitamin C) , fortykningsmiddel (bivoks, silisiumdioksid), DL -alfa-tokoferylacetat (vitamin E) emulgator (lecitin), antioksidant (rosmarinekstrakt), kolekalsiferol (vitamin D) %. 90 kapsler emballert i plastboks."
15179098;Vegetabilsk olje i pulverform;Varen er et vegetabilsk fettpulver, foreligger som et gulaktig pulver, som skal brukes som innsatsvare i produksjon av næringsmidler. Ingredienser: sheasmørolje, kokosnøttolje og tokoferol. Emballasje: kartong.
15179098;Smaksatt rapsolje;Varen er et produkt av hydrogenert rapsolje i flytende form. Skal benyttes til steking og baking. Ingredienser: Rapsolje , helt herdet rapsolje, emulgator, naturlig aroma, farge. Emballert på plastkanne  à 10 l.
15179098;Tilberedt fiskeolje;Varen er olje fra torskelever med Omega 3, vitaminer og smak av eple. Ingredienser: Olje fra torskelever, vitamin A, D og E og naturlig smaksstoff av eple. Varen fremkommer i glassflasker à 250 ml
15179098;Tilberedt fiskeolje;Varen er olje fra torskelever med Omega 3, vitaminer og smak av sitron. Ingredienser: Olje fra torskelever, vitamin A, D og E og naturlig smaksstoff av sitron. Varen fremkommer i glassflasker à 250 ml
15179098;Kosttilskudd;Varen er tilberedt krillolje beriktet med vitamin D, i gelatinklapsel. Varen skal anvendes som et kosttilskudd hvor krilloljen  med innhold av D-vitamin skal bidra til et normalt opptak/utnyttelse av kalsium og fosfor samt et normalt kalsiuminnhold i blodet. D-vitamin bidrar til å vedlikeholde en normal muskelfunksjon. Ingredienser ifølge etikett: Neptune krillolje (Euphausia superba), gelatin (marine materiale), fuktighetsbevarende middel (glycerol), vann, vitamin D (Cholecalciferol)).  Anbefalt dosering til voksne samt barn over 11 år: 2 kapsler daglig i 10 dager, deretter 1 kapsel/dag.
15179098;Fett blanding;Varen er et spiselig produkt av vegetabilske oljer, til bruk i produksjon av bakverk. Innhold: Rapsolje, fullhydrogenert rapsolje, kokosolje, emulgator (E472e,E471,E322). Varen er fast i romtemperatur. Innføres i metallemballasje med 5 kg blokk.
15179098;Fett;Varen er en tykk, seig blanding av vegetabilske oljer til bruk som fettstoff til popkorn. Fargen er sterkt oransje. Ingredienser: palmefri shortening (rapsolje, raps-og kokosolje), rapsolje, fargestoff (E160a), aroma, antioksidant (E306). Produktet er porsjonspakket i 3 forskjellige størrelser:  kuvertposer à 55 g, poser à 105 g og IBC container 925 kg.
15179098;Tilberedt fiskeolje;Varen er et kosttilskudd i form av fiskeolje, tilsatt vitaminer og mineraler. Ingredienser: fiskeoljekonsentrat (triglyserider), gelatin (storfe), mineraler (magnesiumoksid, sinkoksid, mangansulfatmonohydrat, krom (III) kloridheksahydrat, natriumselenitt), fuktighetsbevarende middel (glyserol- E422), vitaminer (kalsiumaskorbat, nikotinamid, DL -alfa-tokoferylacetat, kalsium-d-pantothenat, cyanokobalamin, pyridoksinhydroklorid, tiaminhydroklorid, riboflavin, kolekalsiferol, pteroylmonoglutaminsyre, fytomenadion), emulgatorer (glyserylmonostearat E471, solsikke-lecitin, E202) bivoks E901), farge (jernoksid E172).  Varen er pakket i plastboks inneholdende 90 kapsler.
15179098;Tilberedt fiskeolje;Varen er flytende kosttilskudd baseret på tran. Ingredienser: olje fra torskelever med naturlig innhold av vitamin A og D (tran), naturlig aroma (sitronsmak), tokoferylacetat (vitamin E), antioksidant (tokoferolrik ekstrakt). Varen kommer i glassflasker à 250 ml.
15179098;Tran / kosttilskudd;Varen er tran i kapsler tilsatt vitaminer og aroma. Ingredienser ifølge etikett: tran, gelatin (storfe), fuktighetsbevarer (glysrol), vitamin E, antioksidant, aroma, vitamin A og vitamin D. Varen er pakket i plastboks inneholdende 160 kapsler.
15179098;Blanding av vegetabilske oljer og fett, fast form;Varen er en blanding av vegetabilske oljer og fett, i fast form. Blandingen er palmeoljefri og GMO fri, og skal brukes som stekefett i forbindelse med produksjon av f.eks. kjøttkaker og kjøttboller osv, og er nøye sammensatt for å oppnå ønsket bruning og varmestabilitet under stekevarmen. Ingredienser: rapsolje, shea olje og kokosolje.
15179098;Blanding av vegetabilske oljer og fett, fast form;Varen er en blanding av vegetabilske oljer og fett, i fast form. Blandingen er palmeoljefri og GMO fri, og skal brukes som stekefett / matfett i forbindelse med produksjon av f.eks. kjøttkaker og kjøttboller osv, og sammensetningen av fettet og kombinasjon av de vegetabilske oljene er spesiell i forhold til ønsket bruningseffekt og varmestabilitet. Ingredienser: rapsolje og kokosolje. Emballasje: bulk, boks à 25 kg.
15179098;Omega-3 / Fiskeolje med aroma;Varen er tilberedt, flytende animalsk olje (fiskeolje) tilsatt aroma. Varen kommer i kapsler og skal brukes som kosttilskudd. Anbefalt døgndose: 1 kapsel med et måltid 2 ganger daglig. Ingredienser: fiskeolje (ansjos, sardin, makrell), kapsel (gelatin (fra storfe), fuktighetsbevarer, vann) og sitronaroma. Emballasje: plastboks inneholdende 60 kapsler.
15179098;Kosttilskudd kapsler;Varen er tilberedt blanding av fiskeolje og soyaolje, tilsatt ingefærekstrakt og vitaminer, i kapsler. Ingredienser: Konsentrert fiskeolje, gelatin (storfe), fuktighetsbevarer (glyserin), fortykningsmiddel (glyserylmonostearat), vann, emulgator (lecitin), soyaolje, ingefærekstrakt, fargestoff (karamellfarge, titiandioksid). Vitaminer: L-askorbinsyre, kolekalciferol. Varen emballeres i plastboks. 90 kapsler i hver boks.
15179098;Triglyserid;Varen er en blanding av raffinert leverolje fra torsk, blandet med et triglycerid konsentrat. Tilsatt tokoferoler og rosmarinekstrakt. Tiltenkt bruk i næringsmiddelindustrien til fremstilling av helsekost.
15180099;Planteolje;kjemisk behandlet plantebasert olje
15180099;Fettpulver;Fult hydrogenerert vegetabilsk fett: solsikkeolje, rapsoljefett, kokosnøttfett.
15180099;Vegetabilsk olje;Varen er brukt, vegetabilsk frityrolje som skal inngå ved fremstilling av drivstoff. Den er flytende med gulbrun farge. Oljen innføres i bulkform.
15180099;Uspiselig animalsk fett;Varen er animalsk fett til bruk for produksjon av bensin. Innføres i bulkform.
15200090;Rå glyserol / Tungfraksjon-materiale til etylering (av fiskeolje);"Varen er glycerol fra etyleringsprosess (Crude Glycerol) og er en teknisk fraksjon. Ingredienser: ""glycerolryggen"" fra fiskeoljen (triglycerid). Smeltepkt >60 grader. Egenvekt ca 1,2kg/l. Kan inneholde noe etylester."
15220099;Fiskeoljesåpe / soap-stock;"Varen er en såpe til teknisk bruk (forbrenning/brensel), og er et restprodukt fra rensing av fiskeolje og fiskeleverolje. Såpen består av frie fettsyrer reagert med lut i en vannig løsning. Såpen er et resultat etter avsyring - ved at de naturlige fettsyrene i rå oljen reagerer med lut til å danne såpe, som så vaskes ut fra oljen.
Såpen sendes på bulk."
16010000;Pølse;Varen er pølser med svinekjøtt, oksekjøtt og biter av ost. Ingredienser: svinekjøtt, vann, ost (pasteurisert kumelk, salt, startkultur (melk), mikrobiell løpe, oksekjøtt, potetstivelse, salt, konserveringsmiddel (E250), rørsukker, stabilisator (E450), dekstrose, emulgator (E472c), hydrolyserte grønnsaksproteiner (rapsfrøhydrolysat), næringssyrer (E330), antioksidant (E300), smaksforsterker (E621), urteekstrakt, selleri, krydder, naturlige smakstilsetninger fra urter, melkepulver, sennepsfrø, naturlig eddik, tomatpurè, hvit pepper, røyksmak. Pølsene er vakumpakket 9 stk i plastemballasje, 500 gram.
16010000;Kyllingpølser;Varen er kokte kyllingpølser, som foreligger i lake på metallboks. Ingredienser: maskinelt utbenet kyllingkjøtt, vann, salt, glukosesirup, proteintarm, koriander, pepper, selleri, løk, chili, stabiliseringsmiddel, hvitløk, antioksidant, konserveringsmiddel og røykaroma. Emballasje: metallboks med nettovekt 425 gram.
16010000;Innbakt pølse;"Varen er en chorizo pølse innbakt i en stekt deig.Ingredienser; hvetemel, vann, salt, gjær, brødforbedringsmiddel og surdeigsstarter, chorizo  magert svine- og svinefett, paprika, salt, hvitløk og spiselig kollagen.4 stk emballert i plast à 320g."
16010000;Innbakt pølse;Varen er en innbakt pølse, ferdig bakt og hurtigfryst. Ingredienser: hvetemel, vann, sukker, eggemase, gjær, palmeolje, rapsolje, shea olje, jodisert salt, helmelkspulver, vegetabilske proteiner, hvetegluten, dekstrose, skummet melkepulver, antioksidant e300, salt, emulgatorer e322, e471, e472e, syreregulator e330, aroma, farge e160a, pølse (svin, kylling, vann, svinehud, salt, melkepulver, svineprotein, stabilisator e450, syre regulator e451, antioksidant e316, sukker, dekstrose, aroma, konserveringsmiddel e250). Emballasje: plastforpakning à 120 gram.
16010000;Pølse;Varen er grillpølser av svinekjøtt og oksekjøtt. Ingredienser: svinekjøtt, vann, oksekjøtt, potetstivelse, salt, konserveringsmiddel (E250), rørsukker, stabilisator (E450), dekstrose, emulgator (E472c), hydrolyserte grønnsaksproteiner (rapsfrøhydrolysat), næringssyrer (E330), antioksidant (E300), smaksforsterker (E621), urteekstrakt, selleri, krydder, naturlige smakstilsetninger fra urter, melkepulver, sennepsfrø, naturlig eddik, tomatpurè, hvit pepper, røyksmak. Pølsene er vakumpakket 8 stk i plastemballasje, 500 gram.
16010000;Innbakt pølse;Varen er en innbakt pølse med ost or rømmesaus på toppen, ferdig bakt og hurtigfryst. Ingredienser: deig (hvetemel, vann, rapsolje, sukker, rugsurdeig (vann, rugmel), gjær, melkepulver, jodisert salt, emulgator e471, antioksidant e300), kokt pølse (svin, kylling, vann, bacon, griseskinn, salt, melkepulver, griseprotein, stabilisator, syreregulator, antioksidant, sukker, dekstrose, aroma, e250), saus (rømme, vann, rapsolje, palmeolje, sukker, sennepskorn, mysepulver, modifisert stivelse, salt, vineddik, løkpulver, hvitløkspulver, eggeplommepulver med tørket glukosesirup, smak, glukosesirup, melkeprotein, kurkuma, krydder, vegetabilske ekstrakter - saflor og gulrot, fortykningsmidler e412, e415, e401, syreregulator e260, e330, stabilisator e450), ost, persille. Emballasje: plastforpakning à 130 gram.
16010000;Pølse;Varen er en fryst pølse av svinekjøtt og oksekjøtt innbakt i en sprø maisdeig og tredd på et trespyd. Ingredienser:  maisdeig (hvetemel, semulemel, mais, vann, sukker, vegetabilsk olje (solsikke, raps), salt, hevemiddel: difosfater (E450), natriumkarbonater (E500), eggeplommepulver , pølse (svinekjøtt, oksekjøtt, vann, jodisert salt (salt, kaliumjodat), krydder, dekstrose, glukosesirup, maltodekstrin, sukker, krydder, stabilisator: difosfat (E450) , antioksidant: askorbinsyre (E300), konserveringsmiddel: natriumnitritt (E250), krydderekstrakter, gjærekstrakt, bøketre røyk).
16010000;Pølse;"Varen er en pølse på basis av svinekjøtt ""innbakt"" i ost. Ingredienser : ost  ( kumelk, løpe, salt, forret (streptococcus thermophilus, lactobacillus delbruecki subsp bulgaricus),  spekett pølse ( svinekjøtt, svinefett, chilipeper, salt, dekstrase, sort papper, antioksdant: e301, konserveringsmiddel: e250). Emballert i vakuumpakket plast."
16010000;Blodpudding / Blodpølse;Varen er runde skiver av frossen blodpølse / blodpudding, som skal tilberedes på grill eller i stekepanne. Ingredienser: svineblod, svinefett, kavringsmuler, løk, krydder (pepper, cayenne, ingefær, muskat, pimento, nellikolje, kanelolje), havregryn, havremel, salt. Emballasje: plastpose à 10 skiver, nettovekt 400 gram.
16010000;Pølse;Varen er pølse av kylling og storfe. Varen er presset inn i en sylinder og kan brukes som pålegg. Innhold: mekanisk separert kyllingkjøtt, storfekjøtt lunger, storfekjøttfett, hvetemel, salt,storfekjøtt, soyaprotein, E450, urter og krydder, E301, E250. Sylinderformet metallboks, 840 gram.
16010000;Pølse;Varen er marinert svinepølse. Ingredienser: Svinekjøtt, sukkerør, salt, hvitløk, svart pepper, paprika pulver, dekstrose, farge E120, svinekjøtt tarmer, Varen foreligger i en plastemballasje, med en nettovekt på 500g
16010000;Påleggsbrett;Varen er et påleggsbrett bestående av oliven, spekepølse og ost. Ingredienser: oliven ( sorte og grønne), spekepølse, ost. Varene er pakket i plast med separate/avgrensede rom med høye vegger for de ulike varianter, total nettovekt 130g.
16010000;Påleggsbrett - spekepølse;Varen er spekepølse 40 gr. Varen er pakket sammen med 40 gr av en annen spekepølse og 30 gr spekeskinke. Hele pakken har en total nettovekt på 110 gr. Varen er pakket i plast med separate/avgrensede rom med høye vegger for de ulike ingrediensene.
16010000;Påleggsbrett - spekepølse;Varen er spekepølse 40 gr. Varen er pakket sammen med 40 gr av en annen type spekepølse og 30 gr spekeskinke. Hele pakken har en total nettovekt på 110 gr. Varen er pakket i plast med separate/avgrensede rom med høye vegger for de ulike ingrediensene.
16010000;Topping til pizza, chorizopølse;Pizzatopping, spekepølse i skiver. Ingredienser: kjøtt av svin, salt, konserveringsmiddel, chilli, koriander, hvitløk, paprika, pepper, paprikaekstrakt, antioksidant, dekstrose og startkultur.
16010000;Innbakt pølse;"Varen angis som pølsehorn - som innbakt pølse med ketchup. Ferdigstekt, dypfryst, skal kun tines 1-2 timer før servering. 
Nettovekt 115 gram."
16010000;Salamipølse;Varen er salamipølse i skiver. Ingredienser: svinekjøtt, salt, sukker, pepper, konserveringsmidler og urter. Emballasje: plastforpakning à 60 gram (12 enheter per kartong).
16010000;Pølse;Varen er en pølse, i kunstig skinn. Ingredienser: svinekjøtt, salt, pistasj, sukker, smaksstoffer, krydder, smaksforsterker, antioksidant, hvitløk og konserveringsmiddel. Emballasje: plastforpakning à ca 5 kg.
16010000;Spekepølse;Varen er en spekepølse med kjøtt fra svin. Ingredienser: svinekjøtt, salt, dekstrin, melkepulver, sukker, dekstrose, emulgatorer (E451ii, E452i, E450i, E450iii), antioksidanter (E331iii, E301), krydder, konserveringsmidler (E252, E250), smaksforsterker (E627, E631), fargestoff (E120).
